"date","NYT_dailySD","CD_dailySD","CNBC_dailySD","NYT_MSS","CD_MSS","CNBC_MSS","NYT_length","CD_length","CNBC_length","n_NYT_articles","n_CD_articles","n_CNBC_articles"
2017-12-13,NA,NA,NA,NA,NA,NA,20859,2771,1653,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,2771,2220,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,2771,2550,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,7985,5059,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,7985,3147,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,7985,2555,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,7985,2704,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,7985,2506,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,7985,3231,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,7985,1837,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,7985,1653,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,7985,2220,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,7985,2550,4,10,18
2017-12-13,NA,NA,NA,NA,-0.0357545594250746,NA,25534,3213,5059,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,3213,3147,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,3213,2555,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,3213,2704,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,3213,2506,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,3213,3231,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,3213,1837,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,3213,1653,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,3213,2220,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,3213,2550,4,10,18
2017-12-13,NA,NA,NA,NA,-0.02367858583971,NA,20859,2741,5059,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,2741,3147,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,2741,2555,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,2741,2704,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,2741,2506,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,2741,3231,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,2741,1837,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,2741,1653,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,2741,2220,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,2741,2550,4,10,18
2017-12-13,NA,NA,NA,NA,-0.668661209438565,NA,20859,2705,5059,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,2705,3147,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,2705,2555,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,2705,2704,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,2705,2506,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,2705,3231,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,2705,1837,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,2705,1653,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,2705,2220,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,2705,2550,4,10,18
2017-12-13,NA,NA,NA,NA,0.561905551055124,NA,20859,7356,5059,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,7356,3147,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,7356,2555,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,7356,2704,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,7356,2506,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,7356,3231,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,7356,1837,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,7356,1653,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,7356,2220,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,7356,2550,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,7356,5059,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,7356,3147,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,7356,2555,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,7356,2704,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,7356,2506,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,7356,3231,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,7356,1837,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,7356,1653,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,7356,2220,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,7356,2550,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,2741,5059,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,2741,3147,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,2741,2555,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,2741,2704,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,2741,2506,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,2741,3231,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,2741,1837,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,2741,1653,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,2741,2220,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,2741,2550,4,10,18
2017-12-13,NA,NA,NA,NA,-0.363850406962486,NA,20859,2954,5059,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,2954,3147,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,2954,2555,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,2954,2704,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,2954,2506,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,2954,3231,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,2954,1837,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,2954,1653,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,2954,2220,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,2954,2550,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,3472,5059,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,3472,3147,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,3472,2555,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,3472,2704,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,3472,2506,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,3472,3231,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,3472,1837,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,3472,1653,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,3472,2220,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,3472,2550,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,7985,5059,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,7985,3147,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,7985,2555,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,7985,2704,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,7985,2506,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,7985,3231,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,7985,1837,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,7985,1653,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,7985,2220,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,7985,2550,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,3442,5059,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,3442,3147,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,3442,2555,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,3442,2704,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,3442,2506,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,3442,3231,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,3442,1837,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,3442,1653,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,3442,2220,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,3442,2550,4,10,18
2017-12-13,NA,NA,NA,0.186576305704319,NA,NA,6797,2705,5059,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,2705,3147,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,2705,2555,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,2705,2704,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,2705,2506,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,2705,3231,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,2705,1837,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,2705,1653,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,2705,2220,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,2705,2550,4,10,18
2017-12-13,NA,NA,NA,NA,-0.0273613444846193,NA,20859,3123,5059,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,3123,3147,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,3123,2555,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,3123,2704,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,3123,2506,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,3123,3231,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,3123,1837,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,3123,1653,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,3123,2220,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,3123,2550,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,3213,5059,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,3213,3147,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,3213,2555,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,3213,2704,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,3213,2506,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,3213,3231,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,3213,1837,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,3213,1653,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,3213,2220,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,3213,2550,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,2771,5059,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,2771,3147,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,2771,2555,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,2771,2704,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,2771,2506,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,2771,3231,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,2771,1837,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,2771,1653,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,2771,2220,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,2771,2550,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,7058,5059,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,7058,3147,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,7058,2555,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,7058,2704,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,7058,2506,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,7058,3231,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,7058,1837,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,7058,1653,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,7058,2220,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,20859,7058,2550,4,10,18
2017-12-13,NA,NA,NA,NA,-0.814560764343519,NA,1349,3181,5059,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,3181,3147,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,3181,2555,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,3181,2704,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,3181,2506,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,3181,3231,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,3181,1837,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,3181,1653,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,3181,2220,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,3181,2550,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,2771,5059,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,2771,3147,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,2771,2555,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,2771,2704,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,2771,2506,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,2771,3231,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,2771,1837,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,2771,1653,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,2771,2220,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,2771,2550,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,2705,5059,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,2705,3147,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,2705,2555,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,2705,2704,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,2705,2506,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,2705,3231,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,2705,1837,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,2705,1653,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,2705,2220,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,2705,2550,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,7356,5059,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,7356,3147,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,7356,2555,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,7356,2704,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,7356,2506,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,7356,3231,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,7356,1837,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,7356,1653,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,7356,2220,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,7356,2550,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,3213,5059,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,3213,3147,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,3213,2555,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,3213,2704,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,3213,2506,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,3213,3231,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,3213,1837,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,3213,1653,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,3213,2220,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,3213,2550,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,2954,5059,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,2954,3147,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,2954,2555,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,2954,2704,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,2954,2506,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,2954,3231,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,2954,1837,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,2954,1653,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,2954,2220,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,2954,2550,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,7356,5059,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,7356,3147,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,7356,2555,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,7356,2704,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,7356,2506,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,7356,3231,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,7356,1837,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,7356,1653,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,7356,2220,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,7356,2550,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,2954,5059,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,2954,3147,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,2954,2555,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,2954,2704,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,2954,2506,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,2954,3231,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,2954,1837,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,2954,1653,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,2954,2220,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,2954,2550,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,9268,5059,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,9268,3147,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,9268,2555,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,9268,2704,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,9268,2506,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,9268,3231,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,9268,1837,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,9268,1653,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,9268,2220,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,9268,2550,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,3181,5059,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,3181,3147,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,3181,2555,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,3181,2704,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,3181,2506,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,3181,3231,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,3181,1837,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,3181,1653,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,3181,2220,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,3181,2550,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,7058,5059,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,7058,3147,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,7058,2555,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,7058,2704,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,7058,2506,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,7058,3231,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,7058,1837,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,7058,1653,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,7058,2220,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,7058,2550,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,7376,5059,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,7376,3147,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,7376,2555,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,7376,2704,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,7376,2506,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,7376,3231,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,7376,1837,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,7376,1653,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,7376,2220,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,7376,2550,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,3123,5059,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,3123,3147,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,3123,2555,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,3123,2704,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,3123,2506,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,3123,3231,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,3123,1837,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,3123,1653,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,3123,2220,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,3123,2550,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,2741,5059,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,2741,3147,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,2741,2555,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,2741,2704,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,2741,2506,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,2741,3231,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,2741,1837,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,2741,1653,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,2741,2220,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,2741,2550,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,7679,5059,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,7679,3147,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,7679,2555,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,7679,2704,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,7679,2506,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,7679,3231,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,7679,1837,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,7679,1653,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,7679,2220,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,7679,2550,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,4088,5059,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,4088,3147,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,4088,2555,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,4088,2704,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,4088,2506,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,4088,3231,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,4088,1837,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,4088,1653,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,4088,2220,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,4088,2550,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,9268,5059,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,9268,3147,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,9268,2555,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,9268,2704,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,9268,2506,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,9268,3231,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,9268,1837,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,9268,1653,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,9268,2220,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,25534,9268,2550,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,7376,5059,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,7376,3147,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,7376,2555,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,7376,2704,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,7376,2506,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,7376,3231,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,7376,1837,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,7376,1653,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,7376,2220,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,1349,7376,2550,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,7437,5059,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,7437,3147,4,10,18
2017-12-13,NA,NA,NA,NA,NA,NA,6797,7437,2555,4,10,18
